output,time,parameter,S1,ST
CAOH,66,kcat1,0.6039602124294475,0.6800196592638851
CAOH,66,kcat2,0.0047916318641811366,0.03750957035375518
CAOH,66,Km1,0.13116500149219829,0.1676098686470504
CAOH,66,Km2,0.013907921323907136,0.02788906465948369
CAOH,66,Tmax,0.0581174688166313,0.08993407654956363
CAOH,66,Ken,0.0047382378431298925,0.02079849512176873
CAOH,66,kAB,0.0037623988773840145,0.01562739821553068
CAOH,66,kAN,0.010772000605872774,0.02298731960669945
CAOH,66,kAOH,0.06787809054975803,0.09809602168552674
CAOH,66,kNH,0.0017079936933821818,0.003910162406454031
CAOH,67,kcat1,0.6033314961119762,0.6793388482484293
CAOH,67,kcat2,0.0049079448338529156,0.03844648826327836
CAOH,67,Km1,0.1309213937234798,0.1675817924497244
CAOH,67,Km2,0.01402525259196935,0.02828234529805312
CAOH,67,Tmax,0.057708456063893764,0.08968451024694064
CAOH,67,Ken,0.004638425405054916,0.02091388424176459
CAOH,67,kAB,0.0037881999446175048,0.01607753305487149
CAOH,67,kAN,0.010884360968004917,0.02332936007074769
CAOH,67,kAOH,0.06852995073453294,0.09910961296064702
CAOH,67,kNH,0.001729677633789366,0.004048843294900572
CAOH,68,kcat1,0.6027351241585907,0.6787074195407664
CAOH,68,kcat2,0.005022780319581939,0.03941765526433806
CAOH,68,Km1,0.13064298931324786,0.16758472968079005
CAOH,68,Km2,0.014134197493642054,0.02868535030358425
CAOH,68,Tmax,0.057300331561317835,0.08945798139615953
CAOH,68,Ken,0.004532772309631823,0.021038323549529184
CAOH,68,kAB,0.00381363632264988,0.016539262836018497
CAOH,68,kAN,0.010995305158395995,0.023689165335049316
CAOH,68,kAOH,0.06914453929206939,0.10012736270145849
CAOH,68,kNH,0.0017490926930348002,0.004188511143124379
CAOH,69,kcat1,0.6020420535004504,0.6780662346377584
CAOH,69,kcat2,0.005130099293622057,0.04046750888019566
CAOH,69,Km1,0.13034503732626843,0.16762505911051992
CAOH,69,Km2,0.014244707055900361,0.02909412710496599
CAOH,69,Tmax,0.0568936568455308,0.08924533837032866
CAOH,69,Ken,0.004431780271340288,0.021166929626148023
CAOH,69,kAB,0.0038316595913982054,0.01701056385325771
CAOH,69,kAN,0.01110062851129672,0.02409988626879349
CAOH,69,kAOH,0.06975549565869636,0.10113365945052129
CAOH,69,kNH,0.0017627592741717277,0.0043279910258766435
CAOH,70,kcat1,0.6014261273449798,0.6774241344160993
CAOH,70,kcat2,0.005245958370242346,0.04138774977592788
CAOH,70,Km1,0.1300603605369894,0.16759278394261434
CAOH,70,Km2,0.014357663383819037,0.029512651506550986
CAOH,70,Tmax,0.05649156189222728,0.08905272213263062
CAOH,70,Ken,0.004318498302876252,0.021309417505533088
CAOH,70,kAB,0.0038602378152741636,0.01747980779564772
CAOH,70,kAN,0.0112186195606723,0.024426888329350024
CAOH,70,kAOH,0.07037498904370236,0.10215013096267928
CAOH,70,kNH,0.0017865271889066269,0.004468794356425102
CAOH,71,kcat1,0.6007971787051685,0.676767810484794
CAOH,71,kcat2,0.005360010028284596,0.04232077266176284
CAOH,71,Km1,0.12975911864353587,0.167569701080418
CAOH,71,Km2,0.014465801080090364,0.029941181042330147
CAOH,71,Tmax,0.05607538146516139,0.08888854038756598
CAOH,71,Ken,0.0042014389504846485,0.02146622729551326
CAOH,71,kAB,0.0038837697098750706,0.017950940792045744
CAOH,71,kAN,0.011335937836994383,0.024763509914754803
CAOH,71,kAOH,0.07098242451487721,0.10316744467625105
CAOH,71,kNH,0.0018088663265816124,0.004611520472456787
CAOH,72,kcat1,0.6001676920276765,0.6761150405938078
CAOH,72,kcat2,0.005472699923672701,0.04326627021029714
CAOH,72,Km1,0.1294367505027307,0.16755652182543904
CAOH,72,Km2,0.014570944089218859,0.030379613116997137
CAOH,72,Tmax,0.05566342715700567,0.08874754772146377
CAOH,72,Ken,0.004079105465707695,0.021641664446744483
CAOH,72,kAB,0.003907894464623095,0.018428608351019022
CAOH,72,kAN,0.011452988814100432,0.02510891841278683
CAOH,72,kAOH,0.07157296465869627,0.1041849431951491
CAOH,72,kNH,0.0018301859751103163,0.004756407269013923
CAOH,73,kcat1,0.5994945870801766,0.6754370452183617
CAOH,73,kcat2,0.005582740627239031,0.044223270335776645
CAOH,73,Km1,0.1291083978632304,0.16754259440281186
CAOH,73,Km2,0.014677820473142785,0.03082677976118665
CAOH,73,Tmax,0.055250195251146626,0.08863757856548743
CAOH,73,Ken,0.003965767868170827,0.02182683176983494
CAOH,73,kAB,0.003930315843997947,0.0189118763018121
CAOH,73,kAN,0.011569674435943561,0.025462065808932732
CAOH,73,kAOH,0.07215934687427834,0.10519995268311466
CAOH,73,kNH,0.0018523014646830982,0.004903330431223564
CAOH,74,kcat1,0.5988383816338539,0.6747802926883552
CAOH,74,kcat2,0.00569194823433697,0.04519497866409891
CAOH,74,Km1,0.12875269796880515,0.16754267218346244
CAOH,74,Km2,0.014778322798791406,0.0312849494212147
CAOH,74,Tmax,0.054810662228781275,0.08861596873138639
CAOH,74,Ken,0.003854824842396127,0.02201390387414252
CAOH,74,kAB,0.003952892152706273,0.01940221908544794
CAOH,74,kAN,0.01168656164322573,0.025825545473608668
CAOH,74,kAOH,0.07270586171755239,0.10622218425372865
CAOH,74,kNH,0.001874461745979601,0.005053352041068566
CAOH,75,kcat1,0.5981417467078168,0.6741001100579566
CAOH,75,kcat2,0.005798744459412457,0.046180880205972
CAOH,75,Km1,0.1283929840358702,0.16754899429607362
CAOH,75,Km2,0.014879136169078452,0.031752289188656975
CAOH,75,Tmax,0.0544444274209031,0.0884709779130624
CAOH,75,Ken,0.0037540763235550862,0.022197882713671704
CAOH,75,kAB,0.003973001348174942,0.019898401034244503
CAOH,75,kAN,0.01180314297040671,0.02619874797910536
CAOH,75,kAOH,0.07325599386286247,0.10724640779497896
CAOH,75,kNH,0.0018971003216027283,0.005205864637171117
CAOH,76,kcat1,0.5974355452043134,0.6734155624333878
CAOH,76,kcat2,0.005904296547563093,0.047186100862261465
CAOH,76,Km1,0.1280152882953832,0.16757216081781726
CAOH,76,Km2,0.014976095993380107,0.032229851307088116
CAOH,76,Tmax,0.05404466668104383,0.08842219129413181
CAOH,76,Ken,0.0036423383365324336,0.02240785719564813
CAOH,76,kAB,0.003992475099385334,0.020401686803161928
CAOH,76,kAN,0.011919238956947254,0.026585653912110162
CAOH,76,kAOH,0.07378070139871022,0.10824211692297081
CAOH,76,kNH,0.0019151834409251488,0.005356709094796024
CAOH,77,kcat1,0.596688051788635,0.6727058162133471
CAOH,77,kcat2,0.006006906134993142,0.04821695179306176
CAOH,77,Km1,0.12763352226427507,0.16761448264218926
CAOH,77,Km2,0.015074019352105306,0.0327182160911986
CAOH,77,Tmax,0.05366356649534751,0.08836397849966089
CAOH,77,Ken,0.0035552571236518106,0.022578642482308568
CAOH,77,kAB,0.0040098406661840435,0.020912081146362203
CAOH,77,kAN,0.012034265400236882,0.026991159179880864
CAOH,77,kAOH,0.07430215286342166,0.10923001874392653
CAOH,77,kNH,0.001926109312276966,0.005510399567903157
CAOH,78,kcat1,0.5958822623156639,0.6719555699274311
CAOH,78,kcat2,0.0061053662039606965,0.04929388385233122
CAOH,78,Km1,0.12724980657927498,0.1676895555266699
CAOH,78,Km2,0.015142725006464769,0.03322972802904057
CAOH,78,Tmax,0.053293088643728455,0.08833015352515071
CAOH,78,Ken,0.003470675369413963,0.0227579602049693
CAOH,78,kAB,0.004024151660046595,0.02143144359339394
CAOH,78,kAN,0.012147106735416094,0.027430994176737587
CAOH,78,kAOH,0.07482425567142674,0.11021159119467246
CAOH,78,kNH,0.001932055301793965,0.005688354241635934
CAOH,79,kcat1,0.5949994498904109,0.6711183584048556
CAOH,79,kcat2,0.006196884495566192,0.050525781950632113
CAOH,79,Km1,0.12683423646030675,0.16787295748094178
CAOH,79,Km2,0.015192200711846507,0.03387134459563613
CAOH,79,Tmax,0.0529106669495494,0.0884332345434069
CAOH,79,Ken,0.00337906725035237,0.022947026769736766
CAOH,79,kAB,0.004033856863673879,0.021971987384508253
CAOH,79,kAN,0.012252978341375245,0.02798802235215179
CAOH,79,kAOH,0.07531099517744583,0.1111861138399825
CAOH,79,kNH,0.0019541857620716955,0.005843382907218474
CAOH,80,kcat1,0.5946720689902542,0.6710640738245276
CAOH,80,kcat2,0.006324118536804261,0.050765698020326044
CAOH,80,Km1,0.1265364909907533,0.1674436621383919
CAOH,80,Km2,0.015261443442310714,0.034528774682873575
CAOH,80,Tmax,0.052587385568785276,0.08778637426744668
CAOH,80,Ken,0.0033064167352156244,0.023172757465490537
CAOH,80,kAB,0.004078772022569733,0.022448569030006568
CAOH,80,kAN,0.012403780558072586,0.027799409389835508
CAOH,80,kAOH,0.07584304125692388,0.11222746620345732
CAOH,80,kNH,0.0019850064789391163,0.005990810836065106
CAOH,81,kcat1,0.5937909432990122,0.6703030630926826
CAOH,81,kcat2,0.006411071976151826,0.05194731098117134
CAOH,81,Km1,0.12617518226167745,0.16760959841738454
CAOH,81,Km2,0.0153199995330947,0.03532099086172906
CAOH,81,Tmax,0.05221952420738717,0.08786823903142954
CAOH,81,Ken,0.0032310972258746194,0.023368388444754817
CAOH,81,kAB,0.004085700232709142,0.022986545892471347
CAOH,81,kAN,0.012511927050193666,0.028312076261541027
CAOH,81,kAOH,0.0763793829263499,0.11319542309030972
CAOH,81,kNH,0.001981966021821969,0.006192480921460238
CAOH,82,kcat1,0.593150433160363,0.6698575075897937
CAOH,82,kcat2,0.006511327346893335,0.05284234750998268
CAOH,82,Km1,0.1258218083265875,0.16762350748668323
CAOH,82,Km2,0.01539261365726439,0.035933111502093835
CAOH,82,Tmax,0.05186723578917407,0.0877448499927604
CAOH,82,Ken,0.0031493138646436834,0.023594851179534373
CAOH,82,kAB,0.004106814496704273,0.023524692460246882
CAOH,82,kAN,0.012635477842685691,0.028607639831148477
CAOH,82,kAOH,0.07687910589818796,0.11420863817624356
CAOH,82,kNH,0.0020012129273254404,0.0063506035641901415
CAOH,83,kcat1,0.5925753368079621,0.6695340197541931
CAOH,83,kcat2,0.006614088572448786,0.05365337786809629
CAOH,83,Km1,0.12549587964490144,0.16760407018657109
CAOH,83,Km2,0.015480713495772217,0.03642025294792036
CAOH,83,Tmax,0.051526858814698394,0.08756767203234816
CAOH,83,Ken,0.0030734158738350208,0.023840293659752917
CAOH,83,kAB,0.004130621255472204,0.02407299513532532
CAOH,83,kAN,0.012764752300836325,0.0288370589310392
CAOH,83,kAOH,0.0773958081828882,0.11524468496035971
CAOH,83,kNH,0.002018617090291943,0.00651546104538123
CAOH,84,kcat1,0.5922039050585145,0.6695919499763763
CAOH,84,kcat2,0.006733533989519183,0.054018535036945266
CAOH,84,Km1,0.1252321625686612,0.16732000289109772
CAOH,84,Km2,0.015586003906470434,0.03682751804045662
CAOH,84,Tmax,0.051216654730868456,0.08706551853814608
CAOH,84,Ken,0.0030124250315102245,0.024163396572982623
CAOH,84,kAB,0.004171225117862541,0.024652489809210556
CAOH,84,kAN,0.0129159277244634,0.028738366538579318
CAOH,84,kAOH,0.07794512559402393,0.1163661985344336
CAOH,84,kNH,0.0020572002944281706,0.006657497047750729
CAOH,85,kcat1,0.5915419769240324,0.6692178018727809
CAOH,85,kcat2,0.006829308938724212,0.05492034641488236
CAOH,85,Km1,0.12489683959518348,0.16738359538058353
CAOH,85,Km2,0.015664776776061765,0.03739236920529678
CAOH,85,Tmax,0.05087185799551743,0.08698535067968165
CAOH,85,Ken,0.002936033095185739,0.024428017400663752
CAOH,85,kAB,0.004191587470291718,0.0252311374639534
CAOH,85,kAN,0.013040030050954584,0.02903407679236727
CAOH,85,kAOH,0.07843884087353069,0.11740326217247517
CAOH,85,kNH,0.0020726455064032493,0.006828644851024363
CAOH,86,kcat1,0.5908483173034923,0.6688555796159269
CAOH,86,kcat2,0.00692132337120291,0.05584356496592934
CAOH,86,Km1,0.12459435164772535,0.16747781450588617
CAOH,86,Km2,0.01575238307922702,0.03798260673683888
CAOH,86,Tmax,0.05053443119076689,0.08693519691567049
CAOH,86,Ken,0.0028703094680036048,0.02469928619381885
CAOH,86,kAB,0.004208910819914567,0.02581926742645359
CAOH,86,kAN,0.013162870012770054,0.02934484116016237
CAOH,86,kAOH,0.07896963896741223,0.11844093018401873
CAOH,86,kNH,0.0020851659189939776,0.007002403796583095
CAOH,87,kcat1,0.5902572491725403,0.6686873640164476
CAOH,87,kcat2,0.007023380357759918,0.05654568090201804
CAOH,87,Km1,0.124278527935013,0.16744509739093347
CAOH,87,Km2,0.015835472872226943,0.03856292830787949
CAOH,87,Tmax,0.05020173647612013,0.08673670929555642
CAOH,87,Ken,0.0027981051292262677,0.02502847403486948
CAOH,87,kAB,0.004238566850964537,0.026433576511035357
CAOH,87,kAN,0.01329570310819713,0.029503702938796478
CAOH,87,kAOH,0.07945100940646886,0.11953118567844122
CAOH,87,kNH,0.002101531707771409,0.007177255464192946
CAOH,88,kcat1,0.5894775798225468,0.6682200867131701
CAOH,88,kcat2,0.007109440453223109,0.057577971856320555
CAOH,88,Km1,0.12390008758001834,0.16761735761052218
CAOH,88,Km2,0.01589607828962954,0.03920674538017329
CAOH,88,Tmax,0.0498436000097069,0.08679458853700926
CAOH,88,Ken,0.002710765997282361,0.0252860455069843
CAOH,88,kAB,0.004255518244499712,0.02700725793403591
CAOH,88,kAN,0.013409522432823359,0.029904059623848026
CAOH,88,kAOH,0.07987328203023647,0.12052397079403582
CAOH,88,kNH,0.0021118804013942447,0.007354040630095207
CAOH,89,kcat1,0.5888130210655168,0.6679682059429801
CAOH,89,kcat2,0.007204065799879534,0.05836759228375976
CAOH,89,Km1,0.12360277481727942,0.16766194074499038
CAOH,89,Km2,0.01598177024917413,0.039845676543219834
CAOH,89,Tmax,0.049517668407690396,0.0866847706087993
CAOH,89,Ken,0.0026497332516984442,0.02562004154537204
CAOH,89,kAB,0.004280221040995547,0.02762864439792265
CAOH,89,kAN,0.01353834754335081,0.030133167457576132
CAOH,89,kAOH,0.08038794427699542,0.12160286423745585
CAOH,89,kNH,0.0021307045161671786,0.007533802678745251
CAOH,90,kcat1,0.5881047353943049,0.6676074438661401
CAOH,90,kcat2,0.007297848158634614,0.059170896737544006
CAOH,90,Km1,0.12326323746795577,0.1677129863541054
CAOH,90,Km2,0.01605473665224087,0.040507602173558095
CAOH,90,Tmax,0.04918327078067585,0.08658840074810122
CAOH,90,Ken,0.0025780773256527233,0.02596174140157964
CAOH,90,kAB,0.0043066341948873104,0.02825819257115436
CAOH,90,kAN,0.013665344402658363,0.030374948672897004
CAOH,90,kAOH,0.08084579185446907,0.12267789586596622
CAOH,90,kNH,0.0021468937754567704,0.007715903459156362
CAOH,91,kcat1,0.5874659709715763,0.6674451343902609
CAOH,91,kcat2,0.0073966790294883065,0.059822226130721384
CAOH,91,Km1,0.12297417194370835,0.16769140448937148
CAOH,91,Km2,0.016140560509681923,0.04119615113513625
CAOH,91,Tmax,0.04886787921060715,0.08638895377426165
CAOH,91,Ken,0.0025202502390810552,0.02637691189885642
CAOH,91,kAB,0.004339399269543572,0.028944977675358783
CAOH,91,kAN,0.013803306502652811,0.03051479726878496
CAOH,91,kAOH,0.08134602258091855,0.1238330608183626
CAOH,91,kNH,0.0021729433732364874,0.00790900013568407
CAOH,92,kcat1,0.586506950754251,0.6666099981238652
CAOH,92,kcat2,0.007462626272106913,0.06110474892580616
CAOH,92,Km1,0.12259383662554996,0.1680500626292211
CAOH,92,Km2,0.016188046110377826,0.04189869584478879
CAOH,92,Tmax,0.04850752411149353,0.08665385390486839
CAOH,92,Ken,0.0024355554177396595,0.026576064812255027
CAOH,92,kAB,0.004344260562416499,0.029473526473274902
CAOH,92,kAN,0.013903245348502785,0.031100771513508835
CAOH,92,kAOH,0.08176350675962932,0.12472523278027146
CAOH,92,kNH,0.002165791125628039,0.00808792355312024
CAOH,93,kcat1,0.5857203285583957,0.666194924440899
CAOH,93,kcat2,0.007545527265386893,0.06199894444788731
CAOH,93,Km1,0.12227499757733817,0.16818658088629254
CAOH,93,Km2,0.016253951411115238,0.042615671389317135
CAOH,93,Tmax,0.04817744888723046,0.08663536313989743
CAOH,93,Ken,0.002368036710843358,0.026921405891169734
CAOH,93,kAB,0.004367072696346062,0.03010983502481679
CAOH,93,kAN,0.014020398303070197,0.03141665843009912
CAOH,93,kAOH,0.08221889680717853,0.1257816703266146
CAOH,93,kNH,0.0021870290945012567,0.008275148569433536
CAOH,94,kcat1,0.5851536585660774,0.6664307225290739
CAOH,94,kcat2,0.007653682071139632,0.06232432632511761
CAOH,94,Km1,0.12204117625286225,0.16799601119703766
CAOH,94,Km2,0.01634091082613413,0.04340324346306576
CAOH,94,Tmax,0.047891081960823895,0.0862046510351006
CAOH,94,Ken,0.002327021727711438,0.027523640720937655
CAOH,94,kAB,0.004417671472215498,0.03095459084794838
CAOH,94,kAN,0.014164689976013764,0.03134755481188764
CAOH,94,kAOH,0.08273226073428852,0.1271332253428309
CAOH,94,kNH,0.0022238444473754626,0.008485943634553761
CAOH,95,kcat1,0.584090979775541,0.6655184112290761
CAOH,95,kcat2,0.007708034161156616,0.06363869727437574
CAOH,95,Km1,0.12165852728540648,0.16838177950327593
CAOH,95,Km2,0.016364680810393727,0.044109783163127796
CAOH,95,Tmax,0.04753104660919014,0.08648539759530133
CAOH,95,Ken,0.002240334047152289,0.02770357435390307
CAOH,95,kAB,0.004421091407858392,0.031458388547493873
CAOH,95,kAN,0.014245316733477469,0.031968314276691855
CAOH,95,kAOH,0.08311390190377466,0.127975607189218
CAOH,95,kNH,0.0022336605425025157,0.008671975507834544
CAOH,96,kcat1,0.5831773480274788,0.6649048874257737
CAOH,96,kcat2,0.007774482212144846,0.06475585257569114
CAOH,96,Km1,0.1213159843549847,0.16867272680167997
CAOH,96,Km2,0.016413473885019583,0.04485535922286227
CAOH,96,Tmax,0.04719054186421114,0.08662762295806735
CAOH,96,Ken,0.00216386891382198,0.02799355075089908
CAOH,96,kAB,0.004435492819465969,0.03205026362625439
CAOH,96,kAN,0.014343100551679248,0.03245602190096692
CAOH,96,kAOH,0.0835168378255527,0.1289399149678965
CAOH,96,kNH,0.0022081734664946818,0.008866009785638262
CAOH,97,kcat1,0.582246380202407,0.6643049272958622
CAOH,97,kcat2,0.007839211186186636,0.06587980255112136
CAOH,97,Km1,0.1209765295984944,0.1689755228093025
CAOH,97,Km2,0.016459684579237226,0.04561109440482163
CAOH,97,Tmax,0.046850972760413646,0.08677242627878952
CAOH,97,Ken,0.00208762068762974,0.028292737449510486
CAOH,97,kAB,0.00445011817465462,0.03264795440388945
CAOH,97,kAN,0.01442811288511856,0.032975686702820584
CAOH,97,kAOH,0.08391070230083598,0.12990460045849148
CAOH,97,kNH,0.002236797609601393,0.009050990004727248
CAOH,98,kcat1,0.5813022922785325,0.6637217379436335
CAOH,98,kcat2,0.00790213913689874,0.06700096413187827
CAOH,98,Km1,0.1206417350388491,0.16928467694873636
CAOH,98,Km2,0.016507731184073993,0.046378261242086154
CAOH,98,Tmax,0.04651407678010022,0.08692240179979573
CAOH,98,Ken,0.0020139343266467728,0.02860051615238335
CAOH,98,kAB,0.004465806529473021,0.03325075590334334
CAOH,98,kAN,0.014522616296260967,0.03348549774181286
CAOH,98,kAOH,0.08429685275683145,0.13087052078299657
CAOH,98,kNH,0.0022505215543975918,0.009250403747160423
CAOH,99,kcat1,0.5803459072002591,0.6631646643688268
CAOH,99,kcat2,0.007963554039011991,0.06811640107023789
CAOH,99,Km1,0.12031195772616458,0.16959876736168097
CAOH,99,Km2,0.016554708514283638,0.04715824943946604
CAOH,99,Tmax,0.046180581058744806,0.08707829974567576
CAOH,99,Ken,0.0019420084226336148,0.02891735465436299
CAOH,99,kAB,0.004482783716036639,0.03385879306089568
CAOH,99,kAN,0.014614386448862106,0.03401150211878245
CAOH,99,kAOH,0.0846756225323939,0.13183853826414557
CAOH,99,kNH,0.0022648561293154234,0.009452476017833783
CAOH,100,kcat1,0.5793882416560528,0.6626784242315328
CAOH,100,kcat2,0.008023662476816578,0.06923569357304711
CAOH,100,Km1,0.11997829114243674,0.16992947689830717
CAOH,100,Km2,0.016600580223051088,0.04795302873795338
CAOH,100,Tmax,0.04585082434508251,0.08724528503711636
CAOH,100,Ken,0.001871237163755944,0.029243823352642345
CAOH,100,kAB,0.00450099212981537,0.03447402356933681
CAOH,100,kAN,0.014702477634087502,0.03456268110902227
CAOH,100,kAOH,0.08504942541159505,0.13281200146266997
CAOH,100,kNH,0.0022787992706430732,0.009662326061395412
CAOH,101,kcat1,0.5784698279588328,0.6623934608193561
CAOH,101,kcat2,0.00808160386745331,0.07036805091996153
CAOH,101,Km1,0.11962146841004588,0.17028910663143382
CAOH,101,Km2,0.016646555668773457,0.04876803989030141
CAOH,101,Tmax,0.0455266791858664,0.08742807138937396
CAOH,101,Ken,0.001801615195032906,0.029584513587986392
CAOH,101,kAB,0.004520257407716934,0.03509896288227119
CAOH,101,kAN,0.014789094762329404,0.03513827366157955
CAOH,101,kAOH,0.08542564426188841,0.1338005046835389
CAOH,101,kNH,0.0022930020569409274,0.009875595881472665
CAOH,102,kcat1,0.5775275012178467,0.6616993185611298
CAOH,102,kcat2,0.008138739666580195,0.07149930277296641
CAOH,102,Km1,0.1192675747256965,0.17066178710158708
CAOH,102,Km2,0.016690077807552998,0.04960000240475704
CAOH,102,Tmax,0.045204068645826996,0.08762116639675771
CAOH,102,Ken,0.0017323427404738777,0.029933613745637817
CAOH,102,kAB,0.00453979736753506,0.03572920621212443
CAOH,102,kAN,0.014880830907200585,0.035695939096124146
CAOH,102,kAOH,0.08579399158647216,0.13479147565243196
CAOH,102,kNH,0.0023090893798539095,0.010082429556644573
CAOH,103,kcat1,0.5765700322511192,0.6614974279672348
CAOH,103,kcat2,0.008196032037714853,0.07262569653182586
CAOH,103,Km1,0.11891665117288519,0.17104857740437943
CAOH,103,Km2,0.01673140058184168,0.05045029658446226
CAOH,103,Tmax,0.04488313241563407,0.0878261639700967
CAOH,103,Ken,0.0016637748178708097,0.03029112495932387
CAOH,103,kAB,0.004559801105860483,0.036365785347813144
CAOH,103,kAN,0.014979414850640187,0.03622649963262947
CAOH,103,kAOH,0.08615462680770553,0.13578637347768907
CAOH,103,kNH,0.002325340805826399,0.010291500310499089
CAOH,104,kcat1,0.5755785390676816,0.6607627116932818
CAOH,104,kcat2,0.008251755192761136,0.07375424558698028
CAOH,104,Km1,0.11856866553769081,0.17144899893349644
CAOH,104,Km2,0.01677054265448693,0.05131922786846613
CAOH,104,Tmax,0.044563799468953176,0.08804287646559589
CAOH,104,Ken,0.0015958397210723292,0.030657029251371884
CAOH,104,kAB,0.004580191799789514,0.0370089191447679
CAOH,104,kAN,0.015058881438003708,0.03684983763601201
CAOH,104,kAOH,0.0865077103055003,0.13678766100667855
CAOH,104,kNH,0.0023416493008157793,0.010502848572131239
CAOH,105,kcat1,0.5745938783950622,0.6600664951353613
CAOH,105,kcat2,0.008306005808153234,0.07488579117277616
CAOH,105,Km1,0.11822347444695785,0.17186304548917816
CAOH,105,Km2,0.016807595150662276,0.05220697825359832
CAOH,105,Tmax,0.044246088876571686,0.08827176190064444
CAOH,105,Ken,0.0015285881269768858,0.031031059244394074
CAOH,105,kAB,0.004601018695622921,0.037658585763946886
CAOH,105,kAN,0.015155234553584454,0.03739342042585367
CAOH,105,kAOH,0.08685240524582964,0.13777104194185466
CAOH,105,kNH,0.002358176078263713,0.010716452189831064
CAOH,106,kcat1,0.5736102892988045,0.6588333022931412
CAOH,106,kcat2,0.008358865076968,0.07602032087683855
CAOH,106,Km1,0.11788173455197343,0.17229071535592502
CAOH,106,Km2,0.01684263960418128,0.053113833058477306
CAOH,106,Tmax,0.04393004629764421,0.08851265344589256
CAOH,106,Ken,0.0014619998777644992,0.03141322287263542
CAOH,106,kAB,0.0046222973918876465,0.03831508722988763
CAOH,106,kAN,0.01524987456534207,0.0379481053161124
CAOH,106,kAOH,0.0871884088385463,0.13873028705427068
CAOH,106,kNH,0.0023748895895300457,0.010932365213674468
CAOH,107,kcat1,0.5726273694249464,0.6584905984989476
CAOH,107,kcat2,0.0084104392142838,0.07715782529852701
CAOH,107,Km1,0.11754417577829414,0.17273209745138018
CAOH,107,Km2,0.016875845579056248,0.05404007780130845
CAOH,107,Tmax,0.043615775191503774,0.08876538682387825
CAOH,107,Ken,0.0013961674246872142,0.031803530717800156
CAOH,107,kAB,0.004644084367150059,0.03897875418779107
CAOH,107,kAN,0.015342852659201529,0.03851364133113457
CAOH,107,kAOH,0.0875167406063187,0.13968968199182827
CAOH,107,kNH,0.002391865445708043,0.011150653271330954
CAOH,108,kcat1,0.5716099802920612,0.656963919012309
CAOH,108,kcat2,0.008460756019339944,0.07829870594046874
CAOH,108,Km1,0.11721119002855625,0.17318728188759525
CAOH,108,Km2,0.016907314678040367,0.05498596135292207
CAOH,108,Tmax,0.04330330066991416,0.08902995336020277
CAOH,108,Ken,0.0013310347106414312,0.03220192786827999
CAOH,108,kAB,0.0046663440921244454,0.03964985700353157
CAOH,108,kAN,0.015434346006645783,0.03908912522236034
CAOH,108,kAOH,0.08783762271973843,0.14065098620109945
CAOH,108,kNH,0.002409104355520086,0.01137138000734788
CAOH,109,kcat1,0.5706504273049474,0.6568708033380911
CAOH,109,kcat2,0.008514234113639295,0.07945717664382111
CAOH,109,Km1,0.11689059353879168,0.1736738694592845
CAOH,109,Km2,0.016943292335184598,0.055959260222240514
CAOH,109,Tmax,0.04300417444401799,0.08932343775554576
CAOH,109,Ken,0.0012673384301234143,0.032611092756928244
CAOH,109,kAB,0.004690214332029586,0.04033536836110189
CAOH,109,kAN,0.015526903641449505,0.03968006563713548
CAOH,109,kAOH,0.08816031831046305,0.14163026449551563
CAOH,109,kNH,0.0024275404415866563,0.01159768408236763
CAOH,110,kcat1,0.5697008505205456,0.6558584868012373
CAOH,110,kcat2,0.008570529124435412,0.08063301315707073
CAOH,110,Km1,0.11658403391723822,0.1741963404372017
CAOH,110,Km2,0.016983023998057015,0.05695953193582808
CAOH,110,Tmax,0.04271688457322148,0.08964414740601316
CAOH,110,Ken,0.001204943987077264,0.03303074888074522
CAOH,110,kAB,0.004715646377555415,0.04103513859460033
CAOH,110,kAN,0.01562025953915453,0.04028634267453627
CAOH,110,kAOH,0.08848384623888696,0.14262707615350892
CAOH,110,kNH,0.002447038700129189,0.011829465890526162
CAOH,111,kcat1,0.5687613305781581,0.655993890257644
CAOH,111,kcat2,0.00862593333068959,0.08181469404549074
CAOH,111,Km1,0.11627672115055647,0.17471921236112306
CAOH,111,Km2,0.01702111297259217,0.05798034781701439
CAOH,111,Tmax,0.042431217017221405,0.08997687963940448
CAOH,111,Ken,0.0011433277526861289,0.03345847525811697
CAOH,111,kAB,0.004741733636100925,0.04174377518768799
CAOH,111,kAN,0.015712299867023816,0.04090336227915168
CAOH,111,kAOH,0.08880012191221802,0.14362901995096022
CAOH,111,kNH,0.0024668798626393397,0.012064137312277484
CAOH,112,kcat1,0.5677942781573823,0.6552814775599008
CAOH,112,kcat2,0.008680451300814787,0.0830029724207098
CAOH,112,Km1,0.1159749845684638,0.1752580201883095
CAOH,112,Km2,0.017057515537567052,0.059021565564594196
CAOH,112,Tmax,0.0421472359609335,0.09032139026419957
CAOH,112,Ken,0.0010824570762764112,0.033894245206846994
CAOH,112,kAB,0.0047683884109372765,0.042461813601096465
CAOH,112,kAN,0.01580303132327692,0.041531088212871936
CAOH,112,kAOH,0.08910934061049658,0.144636248457269
CAOH,112,kNH,0.00248698939053395,0.012301768540548872
CAOH,113,kcat1,0.5668158249464749,0.6545762183810987
CAOH,113,kcat2,0.008734159991423684,0.08419895062793048
CAOH,113,Km1,0.11568375927705393,0.17582218173870676
