initial_condition,time,output,parameter,S1,ST
30_05,83,2,kNH,-0.0006630083724310665,0.005400221445200481
30_05,83,3,kcat1,0.6308193410492569,0.703392443559377
30_05,83,3,kcat2,-0.014937985501230946,0.07933761898357601
30_05,83,3,Km1,0.13489354261316314,0.18924496691481343
30_05,83,3,Km2,0.0025669525809915083,0.019848086739203238
30_05,83,3,Tmax,-0.001452780159974676,0.022267874686539523
30_05,83,3,Ken,-0.005525927474954438,0.026977706550885112
30_05,83,3,kAB,-0.007519415356016599,0.018635724206934
30_05,83,3,kAN,0.007296306540292241,0.030993791275830258
30_05,83,3,kAOH,0.08775835959774281,0.13258986592872093
30_05,83,3,kNH,0.0006150863642686192,0.0057006099873973684
30_05,84,0,kcat1,0.6449299478382711,0.7141030768721861
30_05,84,0,kcat2,-0.016325966743418414,0.0582794231963332
30_05,84,0,Km1,0.1297069845016302,0.1916188450976732
30_05,84,0,Km2,8.006168386576273e-05,0.009779761959550302
30_05,84,0,Tmax,-0.006574794020069811,0.018380415275882096
30_05,84,0,Ken,-0.008696943339647007,0.02258798004687886
30_05,84,0,kAB,-0.00798870445145225,0.016872862695431513
30_05,84,0,kAN,0.007107599940490926,0.03240801874860819
30_05,84,0,kAOH,0.08223792085660139,0.1307381171732001
30_05,84,0,kNH,0.000538158690139661,0.006805638385488935
30_05,84,1,kcat1,0.03252033755384131,0.12741415828126415
30_05,84,1,kcat2,0.07591691656602731,0.1789466866662896
30_05,84,1,Km1,-0.0016988956933200103,0.04416391659942186
30_05,84,1,Km2,0.11517669157756356,0.3089535351721887
30_05,84,1,Tmax,0.18282020620513248,0.3143894208346957
30_05,84,1,Ken,0.2781944037106572,0.42717858788850416
30_05,84,1,kAB,0.02724902088015951,0.06268579875486638
30_05,84,1,kAN,-0.0025740805792800847,0.003945723183984729
30_05,84,1,kAOH,0.00310794206739017,0.04491426882462392
30_05,84,1,kNH,-0.000784797502706426,0.006077793979276537
30_05,84,2,kcat1,0.03251985688649539,0.1274141582812641
30_05,84,2,kcat2,0.07808970048801583,0.18480766764385423
30_05,84,2,Km1,-0.001698977319752339,0.04416391659942184
30_05,84,2,Km2,0.11517900851072657,0.30895353517218865
30_05,84,2,Tmax,0.1828179913186659,0.3143894208346941
30_05,84,2,Ken,0.27819269397338614,0.4271785878885046
30_05,84,2,kAB,0.024975138261815768,0.06936625715880562
30_05,84,2,kAN,-0.0025745334220831024,0.00394572318398473
30_05,84,2,kAOH,0.0031065164702455263,0.04491426882462391
30_05,84,2,kNH,-0.000785571833267181,0.006077793979276539
30_05,84,3,kcat1,0.6293581134440166,0.7028075922195954
30_05,84,3,kcat2,-0.015175548407395233,0.08132949160832464
30_05,84,3,Km1,0.13375371061978758,0.18942564668375925
30_05,84,3,Km2,0.002568879238875598,0.020871371738432242
30_05,84,3,Tmax,-0.001585046812444782,0.022792553348168723
30_05,84,3,Ken,-0.0056687134852010665,0.027555898348126304
30_05,84,3,kAB,-0.007696836539693605,0.019213619751150386
30_05,84,3,kAN,0.007391398233621807,0.03160342653961451
30_05,84,3,kAOH,0.08797252138279754,0.13357282056372283
30_05,84,3,kNH,0.0006302894869802633,0.005855606479513487
30_05,85,0,kcat1,0.6431330192809072,0.7133873787922753
30_05,85,0,kcat2,-0.01657667898925652,0.060162048745836874
30_05,85,0,Km1,0.12851946516533905,0.19190704087566712
30_05,85,0,Km2,7.22070352549221e-05,0.010192536880080809
30_05,85,0,Tmax,-0.006709308992774181,0.019013343034992525
30_05,85,0,Ken,-0.008826168637284021,0.023347788661282246
30_05,85,0,kAB,-0.008156089851630967,0.017507515469164125
30_05,85,0,kAN,0.007195060580503159,0.03309170692693377
30_05,85,0,kAOH,0.08234467610103335,0.13173815479434042
30_05,85,0,kNH,0.0005601936871620402,0.0070729838651223415
30_05,85,1,kcat1,0.03145484662902591,0.12753340050280712
30_05,85,1,kcat2,0.07717441297493154,0.18175497914854746
30_05,85,1,Km1,-0.0020159682520983057,0.04458381686252313
30_05,85,1,Km2,0.11611303006427351,0.32397322033545234
30_05,85,1,Tmax,0.1811640312959193,0.31113719184940897
30_05,85,1,Ken,0.27592131653722035,0.4243087071277797
30_05,85,1,kAB,0.027194518212910482,0.06301047332225237
30_05,85,1,kAN,-0.0026895420389010842,0.004078228153290828
30_05,85,1,kAOH,0.003135059659318389,0.045737792581484506
30_05,85,1,kNH,-0.0009092674873429205,0.006827241236094539
30_05,85,2,kcat1,0.03145431859058328,0.1275334005028071
30_05,85,2,kcat2,0.07928230000829356,0.18734858818879344
30_05,85,2,Km1,-0.0020160669047971187,0.04458381686252314
30_05,85,2,Km2,0.11611557320127233,0.32397322033545245
30_05,85,2,Tmax,0.18116189277227454,0.3111371918494076
30_05,85,2,Ken,0.2759196174944634,0.42430870712778024
30_05,85,2,kAB,0.024921673542623497,0.06972005658754055
30_05,85,2,kAN,-0.002689990930318868,0.004078228153290829
30_05,85,2,kAOH,0.0031335543979990653,0.04573779258148452
30_05,85,2,kNH,-0.0009101135299433913,0.006827241236094541
30_05,85,3,kcat1,0.6278559708667122,0.702191851243509
30_05,85,3,kcat2,-0.015413104420814857,0.08335150119293042
30_05,85,3,Km1,0.1326278218737442,0.18964071440470653
30_05,85,3,Km2,0.002570635069942275,0.021923308478197213
30_05,85,3,Tmax,-0.0017203947198081067,0.023334655973161145
30_05,85,3,Ken,-0.005812076494467947,0.028147401552220775
30_05,85,3,kAB,-0.007873781000583571,0.019803295346717927
30_05,85,3,kAN,0.007483965052019583,0.03222267494760284
30_05,85,3,kAOH,0.08816994437256004,0.134541468124531
30_05,85,3,kNH,0.0006455450416213896,0.006011160531571094
30_05,86,0,kcat1,0.6412951675309612,0.712648332658609
30_05,86,0,kcat2,-0.016826172367644,0.062074139423241345
30_05,86,0,Km1,0.12734734519429847,0.19222916172109983
30_05,86,0,Km2,6.461069234203875e-05,0.01061431343074992
30_05,86,0,Tmax,-0.006843039473006147,0.019658190226809157
30_05,86,0,Ken,-0.008955192181048791,0.02412072514095276
30_05,86,0,kAB,-0.008323208138398082,0.018154229783408207
30_05,86,0,kAN,0.0072801182778440224,0.033784746749569085
30_05,86,0,kAOH,0.08243634619357308,0.13273584382945108
30_05,86,0,kNH,0.00058246487972225,0.007345377541509197
30_05,86,1,kcat1,0.030410983608558477,0.12771543956710904
30_05,86,1,kcat2,0.07842405607362543,0.18453282610228092
30_05,86,1,Km1,-0.0023203537929897206,0.045000552586559404
30_05,86,1,Km2,0.11700964746299157,0.3397260880849473
30_05,86,1,Tmax,0.17954745691045362,0.3081863035531444
30_05,86,1,Ken,0.27365750240344405,0.42162722828228233
30_05,86,1,kAB,0.02713818319485556,0.06332065343003028
30_05,86,1,kAN,-0.002797001388043979,0.004213966055869074
30_05,86,1,kAOH,0.0031581446509868637,0.04664215211486148
30_05,86,1,kNH,-0.001035507378654202,0.007650935878807585
30_05,86,2,kcat1,0.030410402274680864,0.12771543956710898
30_05,86,2,kcat2,0.08046646007780729,0.1898662776404457
30_05,86,2,Km1,-0.002320469310342863,0.045000552586559384
30_05,86,2,Km2,0.11701241873525381,0.3397260880849472
30_05,86,2,Tmax,0.17954538792548502,0.308186303553143
30_05,86,2,Ken,0.2736558092760728,0.42162722828228283
30_05,86,2,kAB,0.024866627743402116,0.07005890645522184
30_05,86,2,kAN,-0.0027974457421331574,0.004213966055869074
30_05,86,2,kAOH,0.003156553922979371,0.04664215211486149
30_05,86,2,kNH,-0.001036426637831392,0.007650935878807589
30_05,86,3,kcat1,0.6263126574970853,0.7015428713112432
30_05,86,3,kcat2,-0.015650617256329262,0.08540329508244832
30_05,86,3,Km1,0.1315151712337605,0.1898894139622263
30_05,86,3,Km2,0.0025721982974642814,0.023003755217993038
30_05,86,3,Tmax,-0.0018584161647951618,0.02389316406134859
30_05,86,3,Ken,-0.005955952889854823,0.02875180563417372
30_05,86,3,kAB,-0.008050276127219896,0.020404664354298482
30_05,86,3,kAN,0.007573993432383669,0.03285147333659536
30_05,86,3,kAOH,0.08835067368992601,0.13549575167654127
30_05,86,3,kNH,0.0006608231841095527,0.006167323546715404
30_05,87,0,kcat1,0.6394174037024924,0.711883787010608
30_05,87,0,kcat2,-0.01707445902583827,0.06401549995826294
30_05,87,0,Km1,0.1261905633349971,0.19258447046381302
30_05,87,0,Km2,5.729538901625206e-05,0.011045058807044003
30_05,87,0,Tmax,-0.006975935438220609,0.02031489684197688
30_05,87,0,Ken,-0.009083996645454083,0.02490672210486338
30_05,87,0,kAB,-0.008490021520328319,0.01881294199662561
30_05,87,0,kAN,0.007362713848835386,0.03448707592790681
30_05,87,0,kAOH,0.0825131922003239,0.13373128366247855
30_05,87,0,kNH,0.0006049396944285166,0.00762279675483751
30_05,87,1,kcat1,0.029388829902033235,0.1279713072492883
30_05,87,1,kcat2,0.07966463524289676,0.18727970969129093
30_05,87,1,Km1,-0.0026128189695882745,0.045413724460393205
30_05,87,1,Km2,0.11786705288774546,0.35621664231951694
30_05,87,1,Tmax,0.1779658182356578,0.3054827129987271
30_05,87,1,Ken,0.2714034634546425,0.41911687541228637
30_05,87,1,kAB,0.027079896532777443,0.06361693193700002
30_05,87,1,kAN,-0.002896735967556016,0.00435243343277451
30_05,87,1,kAOH,0.003177136220374589,0.04764340507791011
30_05,87,1,kNH,-0.0011633857253503831,0.008551172020772898
30_05,87,2,kcat1,0.029388189679059557,0.12797130724928826
30_05,87,2,kcat2,0.08164113619872645,0.19236001157694016
30_05,87,2,Km1,-0.0026129513274699085,0.0454137244603932
30_05,87,2,Km2,0.11787005440814445,0.3562166423195169
30_05,87,2,Tmax,0.1779638130529996,0.3054827129987258
30_05,87,2,Ken,0.27140177188005465,0.41911687541228687
30_05,87,2,kAB,0.024809919685934913,0.07038342936756316
30_05,87,2,kAN,-0.002897175110468564,0.004352433432774511
30_05,87,2,kAOH,0.00317545453260271,0.04764340507791012
30_05,87,2,kNH,-0.0011643796543678129,0.008551172020772902
30_05,87,3,kcat1,0.6247285242268953,0.7008585297748726
30_05,87,3,kcat2,-0.01588804789268924,0.08748454897863527
30_05,87,3,Km1,0.130415585016273,0.19017094182017738
30_05,87,3,Km2,0.0025735440992517775,0.024112582512873425
30_05,87,3,Tmax,-0.001998738523918263,0.02446720720289972
30_05,87,3,Ken,-0.0061002545494000145,0.02936872632511002
30_05,87,3,kAB,-0.0082263268750931,0.021017648561895863
30_05,87,3,kAN,0.007661452040972648,0.03348974955353672
30_05,87,3,kAOH,0.08851484592070918,0.1364356727541275
30_05,87,3,kNH,0.0006760866908814573,0.006324140064219894
30_05,88,0,kcat1,0.637500517713749,0.7110931523573129
30_05,88,0,kcat2,-0.017321456271175057,0.06598591539389018
30_05,88,0,Km1,0.12504938165645418,0.19297224164423477
30_05,88,0,Km2,5.031200885594182e-05,0.011484734342822014
30_05,88,0,Tmax,-0.007107915373231368,0.020983397889558896
30_05,88,0,Ken,-0.009212551915778106,0.025705699816859637
30_05,88,0,kAB,-0.008656399460663156,0.01948358486905844
30_05,88,0,kAN,0.0074428942670007785,0.03519862235265335
30_05,88,0,kAOH,0.0825754762271361,0.13472458122454833
30_05,88,0,kNH,0.0006275638791746719,0.007905213425647328
30_05,88,1,kcat1,0.028388312764021113,0.1283132059699856
30_05,88,1,kcat2,0.08089573561417718,0.18999536929934052
30_05,88,1,Km1,-0.0028938517023196137,0.04582281889339856
30_05,88,1,Km2,0.11868777306005428,0.37344929355756507
30_05,88,1,Tmax,0.176414346267452,0.30298155798149845
30_05,88,1,Ken,0.26915855142921685,0.4167613354983697
30_05,88,1,kAB,0.02701874071430987,0.06389978608442538
30_05,88,1,kAN,-0.002989166566713869,0.004493250083380945
30_05,88,1,kAOH,0.0031915219595958864,0.04875829504312185
30_05,88,1,kNH,-0.0012932715576516435,0.009530049258559305
30_05,88,2,kcat1,0.028387608453557325,0.1283132059699856
30_05,88,2,kcat2,0.08280506020250454,0.19482933142482017
30_05,88,2,Km1,-0.0028940010258954973,0.04582281889339856
30_05,88,2,Km2,0.11869100701093777,0.3734492935575652
30_05,88,2,Tmax,0.17641240025930158,0.3029815579814974
30_05,88,2,Ken,0.26915685751642565,0.41676133549837024
30_05,88,2,kAB,0.024750156287706295,0.07069413549925557
30_05,88,2,kAN,-0.0029895997701374884,0.004493250083380945
30_05,88,2,kAOH,0.003189744448099773,0.04875829504312187
30_05,88,2,kNH,-0.0012943413646371968,0.009530049258559306
30_05,88,3,kcat1,0.6231038745680851,0.7001381769224505
30_05,88,3,kcat2,-0.016125289955320674,0.08959493795180874
30_05,88,3,Km1,0.12932915314671936,0.19048456881991377
30_05,88,3,Km2,0.0025746931304599595,0.025249638276432444
30_05,88,3,Tmax,-0.0021409180904013287,0.02505603967748598
30_05,88,3,Ken,-0.006244764570818706,0.02999778831482389
30_05,88,3,kAB,-0.00840191774570755,0.021642175855830788
30_05,88,3,kAN,0.007746276120382185,0.034137428532967806
30_05,88,3,kAOH,0.08866277796385745,0.13736128937626052
30_05,88,3,kNH,0.0006913599341227434,0.006481653906289047
30_05,89,0,kcat1,0.6355445715093034,0.7102785485238453
30_05,89,0,kcat2,-0.01756704421114133,0.06798515665622423
30_05,89,0,Km1,0.12392408076906289,0.1933917970752886
30_05,89,0,Km2,4.36836656484043e-05,0.011933294196959548
30_05,89,0,Tmax,-0.007238914123936101,0.02166362027845281
30_05,89,0,Ken,-0.009340817244727065,0.026517576164354444
30_05,89,0,kAB,-0.008822250251362546,0.020166083344069188
30_05,89,0,kAN,0.007520728616612768,0.035919325911898024
30_05,89,0,kAOH,0.08262349789695471,0.1357158477261553
30_05,89,0,kNH,0.0006503302954486968,0.008192597664086228
30_05,89,1,kcat1,0.027408810996010936,0.1287549486928416
30_05,89,1,kcat2,0.08211649538907663,0.1926799625105919
30_05,89,1,Km1,-0.0031641330567462067,0.046227030926981445
30_05,89,1,Km2,0.11947105980549487,0.39142955005656593
30_05,89,1,Tmax,0.174890884376494,0.30064598903262496
30_05,89,1,Ken,0.26692362671771913,0.41454475863338897
30_05,89,1,kAB,0.02695505923368097,0.06416893944976163
30_05,89,1,kAN,-0.0030743184338922103,0.004636138206636196
30_05,89,1,kAOH,0.003202591828446886,0.05000427025728471
30_05,89,1,kNH,-0.0014245588663632392,0.010589466239391158
30_05,89,2,kcat1,0.02740803702135945,0.1287549486928416
30_05,89,2,kcat2,0.08395854840653719,0.1972742064874215
30_05,89,2,Km1,-0.0031642998990589854,0.046227030926981445
30_05,89,2,Km2,0.11947452816774666,0.39142955005656577
30_05,89,2,Tmax,0.17488899361897287,0.30064598903262374
30_05,89,2,Ken,0.26692192685559407,0.4145447586333894
30_05,89,2,kAB,0.024688220180443494,0.07099078583972482
30_05,89,2,kAN,-0.0030747452219059695,0.004636138206636197
30_05,89,2,kAOH,0.0032007138435559456,0.050004270257284725
30_05,89,2,kNH,-0.0014257057118503451,0.010589466239391158
30_05,89,3,kcat1,0.6214384547307064,0.6993834836684526
30_05,89,3,kcat2,-0.0163623108793028,0.09173413736951071
30_05,89,3,Km1,0.128256070862736,0.19082973907667117
30_05,89,3,Km2,0.002575551763198697,0.026414777165902736
30_05,89,3,Tmax,-0.0022846770959087264,0.02565901858263662
30_05,89,3,Ken,-0.0063894959580050184,0.030638625402756525
30_05,89,3,kAB,-0.008577061569738718,0.022278167361023563
30_05,89,3,kAN,0.007828630269110232,0.034794445437293965
30_05,89,3,kAOH,0.08879456886586973,0.13827265997475713
30_05,89,3,kNH,0.0007065637474946443,0.006639910947954478
30_05,90,0,kcat1,0.6335492069514601,0.7094431910033691
30_05,90,0,kcat2,-0.017811176908454802,0.07001297767027999
30_05,90,0,Km1,0.12281489055130757,0.1938425474460213
30_05,90,0,Km2,3.736472462473661e-05,0.01239068056080117
30_05,90,0,Tmax,-0.007368957401381471,0.022355479011996103
30_05,90,0,Ken,-0.009468726524075032,0.027342258473287723
30_05,90,0,kAB,-0.008987542275580728,0.02086035188525754
30_05,90,0,kAN,0.007596251823300309,0.03664912466709682
30_05,90,0,kAOH,0.08265759874538306,0.13670518893528166
30_05,90,0,kNH,0.000673253858137444,0.008484918325911452
30_05,90,1,kcat1,0.026449792749583395,0.1293116719256102
30_05,90,1,kcat2,0.08332708342909052,0.19533358596012237
30_05,90,1,Km1,-0.003424143995961427,0.046625794209480265
30_05,90,1,Km2,0.12021810449234407,0.4101626039743639
30_05,90,1,Tmax,0.1733921893729093,0.29844567921026577
30_05,90,1,Ken,0.2646984912390075,0.41245346722216286
30_05,90,1,kAB,0.026889067640558217,0.06442445641286833
30_05,90,1,kAN,-0.003152642761776208,0.004780849789346128
30_05,90,1,kAOH,0.0032108291004049605,0.051399633212662034
30_05,90,1,kNH,-0.001556689998810524,0.011731138377418135
30_05,90,2,kcat1,0.026448943313070364,0.1293116719256102
30_05,90,2,kcat2,0.0851018018905738,0.19969455105702322
30_05,90,2,Km1,-0.003424329029505569,0.046625794209480265
30_05,90,2,Km2,0.12022180918482736,0.41016260397436377
30_05,90,2,Tmax,0.17339035077135728,0.2984456792102647
30_05,90,2,Ken,0.264696782350698,0.41245346722216336
30_05,90,2,kAB,0.024624295431820396,0.07127348079193058
30_05,90,2,kAN,-0.003153062796722114,0.004780849789346127
30_05,90,2,kAOH,0.0032088461919444074,0.05139963321266204
30_05,90,2,kNH,-0.001557914992988769,0.011731138377418137
30_05,90,3,kcat1,0.6197317985019875,0.6985971400085867
30_05,90,3,kcat2,-0.016599034755081267,0.0939018098783265
30_05,90,3,Km1,0.12719647090457092,0.19120596729816638
30_05,90,3,Km2,0.0025760450028215385,0.02760783391119843
30_05,90,3,Tmax,-0.0024296947083614416,0.026275608103056628
30_05,90,3,Ken,-0.006534257258370051,0.03129089899778949
30_05,90,3,kAB,-0.008751763583193855,0.02292553626288539
30_05,90,3,kAN,0.007908549449105436,0.035460726806927516
30_05,90,3,kAOH,0.08891051271556756,0.13916977738024483
30_05,90,3,kNH,0.0007217379430428144,0.006798960194090707
30_05,91,0,kcat1,0.6315142446536278,0.7085892636342703
30_05,91,0,kcat2,-0.018053843240618716,0.07206910736205856
30_05,91,0,Km1,0.12172191791826002,0.19432404918799723
30_05,91,0,Km2,3.129585060028809e-05,0.012856830979278379
30_05,91,0,Tmax,-0.007498100901971337,0.02305888233859801
30_05,91,0,Ken,-0.009596238269632728,0.028179638771878616
30_05,91,0,kAB,-0.009152204822685727,0.02156629676722203
30_05,91,0,kAN,0.007669514398279293,0.03738795354605445
30_05,91,0,kAOH,0.08267815952471455,0.1376927072577183
30_05,91,0,kNH,0.0006963330029584547,0.008782138031800014
30_05,91,1,kcat1,0.025510173912211387,0.12999878390282324
30_05,91,1,kcat2,0.08452797372315404,0.19795604787312335
30_05,91,1,Km1,-0.003674182304390897,0.04701874092717269
30_05,91,1,Km2,0.12093252095187383,0.42965348701417266
30_05,91,1,Tmax,0.171915371557061,0.2963637473682663
30_05,91,1,Ken,0.2624838733543846,0.41048594067392585
30_05,91,1,kAB,0.026820205700070855,0.06466682702586378
30_05,91,1,kAN,-0.0032247256592059584,0.004927189308682408
30_05,91,1,kAOH,0.003215574746829846,0.05296321757538655
30_05,91,1,kNH,-0.0016899999657600257,0.012956578782116618
30_05,91,2,kcat1,0.02550924309180907,0.1299987839028232
30_05,91,2,kcat2,0.08623429778460757,0.2020899963603922
30_05,91,2,Km1,-0.0036743862039319932,0.04701874092717268
30_05,91,2,Km2,0.12093646398317695,0.42965348701417266
30_05,91,2,Tmax,0.1719135824745187,0.2963637473682653
30_05,91,2,Ken,0.2624821524636773,0.4104859406739263
30_05,91,2,kAB,0.024557278266150017,0.07154274319084593
30_05,91,2,kAN,-0.0032251386164175726,0.004927189308682407
30_05,91,2,kAOH,0.003213482746343228,0.05296321757538655
30_05,91,2,kNH,-0.0016913042041105456,0.012956578782116628
30_05,91,3,kcat1,0.6179835020503409,0.6977808238828227
30_05,91,3,kcat2,-0.016835382024081306,0.09609758344792282
30_05,91,3,Km1,0.12615031089748904,0.19161282737544405
30_05,91,3,Km2,0.002576140236529132,0.028828626730693818
30_05,91,3,Tmax,-0.0025757318727813723,0.026905469069877203
30_05,91,3,Ken,-0.006678884858655034,0.03195442031111733
30_05,91,3,kAB,-0.008926032749523263,0.023584193371118
30_05,91,3,kAN,0.007985967579234816,0.036136203984555706
30_05,91,3,kAOH,0.08901100732534091,0.1400526093588638
30_05,91,3,kNH,0.0007369437950706753,0.006958847851977385
30_05,92,0,kcat1,0.6294397475184813,0.7077177433363445
30_05,92,0,kcat2,-0.018295044181325017,0.07415326322929071
30_05,92,0,Km1,0.1206450280028453,0.19483596136063275
30_05,92,0,Km2,2.5459121464808336e-05,0.013331686634541305
30_05,92,0,Tmax,-0.007626406977481699,0.02377373061501812
30_05,92,0,Ken,-0.00972333095321543,0.029029608921270603
30_05,92,0,kAB,-0.00931616727463496,0.022283822691547456
30_05,92,0,kAN,0.007740570070484934,0.038135726948856405
30_05,92,0,kAOH,0.08268551892186532,0.1386785023852333
30_05,92,0,kNH,0.0007195321499319642,0.009084220894612315
30_05,92,1,kcat1,0.024590426575646262,0.13083120769392542
30_05,92,1,kcat2,0.08571860616569903,0.2005470731633741
